"CORS_0023","SCE1_165/158/C32EASC2002_165_1350_022025.LBL      ","C32EASC2002_165_1350_022025.158","                                        ",2002-165T14:28:45.6,2002-166T02:19:59.6,2005-217T14:10:03
"CORS_0023","SCE1_165/515/C32EASC2002_165_0205_061545.LBL      ","C32EASC2002_165_0205_061545.515","                                        ",2002-165T02:20:02.5,2002-165T06:14:57.4,2005-217T14:16:29
"CORS_0023","SCE1_165/515/C32EASC2002_165_0600_140565.LBL      ","C32EASC2002_165_0600_140565.515","                                        ",2002-165T06:15:04.3,2002-165T14:04:59.5,2005-217T14:11:14
"CORS_0023","SCE1_165/515/C32EASC2002_165_1350_021525.LBL      ","C32EASC2002_165_1350_021525.515","                                        ",2002-165T14:05:02.6,2002-166T02:14:57.2,2005-217T14:13:11
"CORS_0023","SCE1_165/ODF/C32EASC2002_165_0000XMMMV0.LBL       ","C32EASC2002_165_0000XMMMV0.ODF ","C32EASC2002_165_0000XMMMV0.ODF          ",2002-165T04:35:43.0,2002-166T04:29:21.0,2002-171T05:01:26
"CORS_0023","SCE1_165/PD1/C32EASC2002_165_1350_021825.LBL      ","C32EASC2002_165_1350_021825.PD1","C32EASC2002_165_1350_021825.PD1         ",2002-165T13:50:00.0,2002-166T02:18:00.0,2005-159T18:30:00
"CORS_0023","SCE1_165/PD2/C32EASC2002_165_1350_021825.LBL      ","C32EASC2002_165_1350_021825.PD2","C32EASC2002_165_1350_021825.PD2         ",2002-165T13:50:00.0,2002-166T02:18:00.0,2005-159T18:30:00
"CORS_0023","SCE1_165/RSR/C32EASC2002_165_0205X25X45D.LBL      ","C32EASC2002_165_0205X25X45D.1B1","                                        ",2002-165T02:05:00.0,2002-165T04:33:30.0,2002-165T04:33:30
"CORS_0023","SCE1_165/RSR/C32EASC2002_165_0435X45X45D.LBL      ","C32EASC2002_165_0435X45X45D.1B1","                                        ",2002-165T04:35:00.0,2002-165T06:20:00.0,2002-165T06:20:00
"CORS_0023","SCE1_165/RSR/C32EASC2002_165_0559X45X65D.LBL      ","C32EASC2002_165_0559X45X65D.1B1","                                        ",2002-165T05:59:01.0,2002-165T08:52:21.0,2002-165T08:52:21
"CORS_0023","SCE1_165/RSR/C32EASC2002_165_0853X25X65D.LBL      ","C32EASC2002_165_0853X25X65D.1B1","                                        ",2002-165T08:53:00.0,2002-165T14:10:00.0,2002-165T14:10:00
"CORS_0023","SCE1_165/RSR/C32EASC2002_165_1350X65K25D.LBL      ","C32EASC2002_165_1350X65K25D.1B1","                                        ",2002-165T13:50:00.0,2002-165T16:19:00.0,2002-165T16:19:00
"CORS_0023","SCE1_165/RSR/C32EASC2002_165_1350X65X25D.LBL      ","C32EASC2002_165_1350X65X25D.1A1","                                        ",2002-165T13:50:00.0,2002-165T16:19:00.0,2002-165T16:19:00
"CORS_0023","SCE1_165/RSR/C32EASC2002_165_1621X25K25D.LBL      ","C32EASC2002_165_1621X25K25D.1B1","                                        ",2002-165T16:21:00.0,2002-166T02:20:00.0,2002-166T02:20:00
"CORS_0023","SCE1_165/RSR/C32EASC2002_165_1621X25X25D.LBL      ","C32EASC2002_165_1621X25X25D.1A1","                                        ",2002-165T16:21:00.0,2002-166T02:20:00.0,2002-166T02:20:00
