"CORS_0024","SCE1_170/RSR/C32EASC2002_170_1425X65K25D.LBL      ","C32EASC2002_170_1425X65K25D.1B1","                                        ",2002-170T14:25:30.0,2002-170T16:05:00.0,2002-170T16:05:00
"CORS_0024","SCE1_170/RSR/C32EASC2002_170_1425X65X25D.LBL      ","C32EASC2002_170_1425X65X25D.1A1","                                        ",2002-170T14:25:30.0,2002-170T16:05:00.0,2002-170T16:05:00
"CORS_0024","SCE1_170/RSR/C32EASC2002_170_1606X25K25D.LBL      ","C32EASC2002_170_1606X25K25D.1B1","                                        ",2002-170T16:06:00.0,2002-171T02:05:00.0,2002-171T02:05:00
"CORS_0024","SCE1_170/RSR/C32EASC2002_170_1606X25X25D.LBL      ","C32EASC2002_170_1606X25X25D.1A1","                                        ",2002-170T16:06:00.0,2002-171T02:05:00.0,2002-171T02:05:00
"CORS_0024","SCE1_170/PD2/C32EASC2002_170_1335_020325.LBL      ","C32EASC2002_170_1335_020325.PD2","C32EASC2002_170_1335_020325.PD2         ",2002-170T13:35:00.0,2002-171T02:03:00.0,2005-159T18:30:00
"CORS_0024","SCE1_170/PD1/C32EASC2002_170_1335_020325.LBL      ","C32EASC2002_170_1335_020325.PD1","C32EASC2002_170_1335_020325.PD1         ",2002-170T13:35:00.0,2002-171T02:03:00.0,2005-159T18:30:00
"CORS_0024","SCE1_170/ODF/C32EASC2002_170_0000XMMMV0.LBL       ","C32EASC2002_170_0000XMMMV0.ODF ","C32EASC2002_170_0000XMMMV0.ODF          ",2002-170T04:20:26.0,2002-171T05:30:14.0,2002-193T22:42:28
"CORS_0024","SCE1_170/515/C32EASC2002_170_0150_022045.LBL      ","C32EASC2002_170_0150_022045.515","                                        ",2002-170T01:50:01.3,2002-170T02:19:56.4,2005-216T19:58:08
"CORS_0024","SCE1_170/515/C32EASC2002_170_0550_135565.LBL      ","C32EASC2002_170_0550_135565.515","                                        ",2002-170T05:50:03.9,2002-170T13:54:58.8,2005-216T19:54:05
"CORS_0024","SCE1_170/515/C32EASC2002_170_1335_020125.LBL      ","C32EASC2002_170_1335_020125.515","                                        ",2002-170T13:35:03.4,2002-171T02:00:58.2,2005-216T19:54:31
"CORS_0024","SCE1_170/158/C32EASC2002_170_1335_020525.LBL      ","C32EASC2002_170_1335_020525.158","                                        ",2002-170T13:35:01.2,2002-171T02:04:56.1,2005-216T19:52:46
"CORS_0024","SCE1_171/158/C32EASC2002_171_1330_020525.LBL      ","C32EASC2002_171_1330_020525.158","                                        ",2002-171T13:30:02.0,2002-172T02:04:56.5,2005-216T20:05:37
"CORS_0024","SCE1_171/515/C32EASC2002_171_0145_032034.LBL      ","C32EASC2002_171_0145_032034.515","                                        ",2002-171T01:45:03.9,2002-171T03:19:56.0,2005-216T20:14:11
"CORS_0024","SCE1_171/515/C32EASC2002_171_0300_060045.LBL      ","C32EASC2002_171_0300_060045.515","                                        ",2002-171T03:00:00.9,2002-171T05:59:56.4,2005-216T20:06:56
