z_daughter,a_daughter,element_daughter,z_parent,a_parent,element_parent,daughter_level_idx,cumulative_thermal_fy,unc_ct,cumulative_fast_fy,unc_cf,cumulative_14mev_fy,unc_c14,Extraction_date
48,123,Cd,94,239,Pu,0,0.000052567,0.000018065,0.000031984,0.000011493,,,2026-07-25
48,124,Cd,94,239,Pu,0,0.000072754,0.000024002,0.000041119,0.000016097,,,2026-07-25
48,125,Cd,94,239,Pu,0,0.0000033126,0.0000013024,0.0000023642,0.00000095702,,,2026-07-25
48,126,Cd,94,239,Pu,0,0.000011311,0.0000046947,0.00000018757,0.000000087819,,,2026-07-25
48,127,Cd,94,239,Pu,0,0.000016576,0.0000060208,0.00000048866,0.00000022483,,,2026-07-25
48,128,Cd,94,239,Pu,0,0.000030892,0.000011158,0.000023328,0.000010672,,,2026-07-25
48,129,Cd,94,239,Pu,0,0.0000032285,0.0000011539,0.00000073849,0.00000026301,,,2026-07-25
48,130,Cd,94,239,Pu,0,0.0000017671,0.00000069615,0.00000033422,0.0000001413,,,2026-07-25
48,131,Cd,94,239,Pu,0,0.000000087431,0.000000030574,0.000000010379,0.0000000036192,,,2026-07-25
48,132,Cd,94,239,Pu,0,0.0000000024988,0.00000000089223,0.00000000015028,0.000000000054627,,,2026-07-25
49,113,In,94,239,Pu,0,0.0000091669,0.0000010334,0.000014543,0.0000026102,,,2026-07-25
49,114,In,94,239,Pu,0,0.0000000000069631,0.0000000000015211,0.0000000000061117,0.0000000000016154,,,2026-07-25
49,115,In,94,239,Pu,0,0.0003469,0.000018776,0.00073006,0.000058466,,,2026-07-25
49,116,In,94,239,Pu,0,0.0000000026371,0.00000000097123,0.0000000023915,0.00000000096822,,,2026-07-25
49,117,In,94,239,Pu,0,0.00029076,0.000016449,0.00034813,0.000073577,,,2026-07-25
49,118,In,94,239,Pu,0,0.00045593,0.000032827,0.00051011,0.00010559,,,2026-07-25
49,119,In,94,239,Pu,0,0.00019437,0.000023347,0.0002237,0.000047858,,,2026-07-25
49,120,In,94,239,Pu,0,0.00041942,0.000061682,0.00051334,0.000094483,,,2026-07-25
49,121,In,94,239,Pu,0,0.00041912,0.000068836,0.00042533,0.000078234,,,2026-07-25
49,122,In,94,239,Pu,0,0.00044479,0.000035352,0.00035178,0.00006909,,,2026-07-25
49,123,In,94,239,Pu,0,0.0005869,0.00010248,0.00046917,0.000088401,,,2026-07-25
49,124,In,94,239,Pu,0,0.00042732,0.000053273,0.00028003,0.00006335,,,2026-07-25
49,125,In,94,239,Pu,0,0.00027523,0.000070691,0.00032359,0.000088348,,,2026-07-25
49,126,In,94,239,Pu,0,0.00032729,0.00010865,0.00011389,0.000047608,,,2026-07-25
49,127,In,94,239,Pu,0,0.00072088,0.00018586,0.00053398,0.00021044,,,2026-07-25
49,128,In,94,239,Pu,0,0.00092126,0.00018021,0.0010122,0.00037448,,,2026-07-25
49,129,In,94,239,Pu,0,0.0010037,0.00028762,0.00059962,0.00017413,,,2026-07-25
49,130,In,94,239,Pu,0,0.00014499,0.00005509,0.000060928,0.000024853,,,2026-07-25
49,131,In,94,239,Pu,0,0.000031851,0.000010902,0.000010662,0.000003645,,,2026-07-25
49,132,In,94,239,Pu,0,0.0000094532,0.000003372,0.0000018602,0.00000067578,,,2026-07-25
49,133,In,94,239,Pu,0,0.00000045684,0.00000013885,0.000000054603,0.000000016944,,,2026-07-25
49,134,In,94,239,Pu,0,0.0000000076397,0.0000000027731,0.0000000005075,0.0000000001843,,,2026-07-25
49,135,In,94,239,Pu,0,0.000000000092971,0.000000000033194,0.0000000000026263,0.00000000000096699,,,2026-07-25
50,114,Sn,94,239,Pu,0,0.0000000000069283,0.0000000000015135,0.0000000000060812,0.0000000000016073,,,2026-07-25
50,115,Sn,94,239,Pu,0,0.000017404,0.0000016372,0.000036659,0.0000040605,,,2026-07-25
50,116,Sn,94,239,Pu,0,0.000000010595,0.0000000023301,0.000000010724,0.0000000027998,,,2026-07-25
50,117,Sn,94,239,Pu,0,0.00045754,0.000023333,0.00054538,0.00011397,,,2026-07-25
50,118,Sn,94,239,Pu,0,0.00045687,0.000032895,0.00051112,0.0001058,,,2026-07-25
50,119,Sn,94,239,Pu,0,0.00048717,0.000035076,0.00053868,0.00010019,,,2026-07-25
50,120,Sn,94,239,Pu,0,0.00043263,0.000063592,0.00052988,0.000097497,,,2026-07-25
50,121,Sn,94,239,Pu,0,0.00053914,0.000086273,0.00052783,0.000095546,,,2026-07-25
50,122,Sn,94,239,Pu,0,0.00069696,0.000036242,0.00058377,0.00010566,,,2026-07-25
50,123,Sn,94,239,Pu,0,0.00015638,0.000041394,0.00012535,0.000034509,,,2026-07-25
50,124,Sn,94,239,Pu,0,0.0012559,0.00006539,0.00090185,0.00016145,,,2026-07-25
50,125,Sn,94,239,Pu,0,0.00054584,0.000086504,0.00066765,0.00012626,,,2026-07-25
50,126,Sn,94,239,Pu,0,0.0026377,0.00047139,0.0018813,0.00043777,,,2026-07-25
50,127,Sn,94,239,Pu,0,0.0023467,0.00020152,0.0031946,0.00090253,,,2026-07-25
50,128,Sn,94,239,Pu,0,0.0070142,0.00053527,0.0082038,0.0027952,,,2026-07-25
50,129,Sn,94,239,Pu,0,0.0035393,0.00041489,0.0025751,0.00039735,,,2026-07-25
50,130,Sn,94,239,Pu,0,0.0038063,0.0010713,0.0029161,0.000941,,,2026-07-25
50,131,Sn,94,239,Pu,0,0.0018069,0.00045934,0.0011597,0.00031535,,,2026-07-25
50,132,Sn,94,239,Pu,0,0.0019299,0.00062424,0.00091206,0.00031211,,,2026-07-25
50,133,Sn,94,239,Pu,0,0.00033193,0.00011937,0.00011146,0.00004033,,,2026-07-25
