obs_wl_vac(nm)	ritz_wl_vac(nm)	Aki(s^-1)	Acc	Ei(eV)	Ek(eV)	conf_i	term_i	J_i	conf_k	term_k	J_k	g_i	g_k	Type	
"311.158"	"311.1586"	"2.7e+07"	E	"3.372561"	"7.357159"	"3d5.4s2"	"a 4P"	"5/2"	"3d6.(a 3F).4p"	"4D*"	"7/2"	6	8		
""	"311.4036"	"5.1e+06"	E	"3.378321"	"7.359785"	"3d5.4s2"	"a 4P"	"3/2"	"3d6.(a 3F).4p"	"x 4F*"	"5/2"	4	6		
""	"311.4259"	"8.8e+06"	E	"4.258101"	"8.239279"	"3d6.(3H).4s"	"a 4H"	"9/2"	"3d5.(4F).4s.4p.(3P*)"	"*"	"7/2"	10	8		
""	"311.4694"	"2.6e+07"	E	"4.246523"	"8.227145"	"3d6.(3H).4s"	"a 4H"	"11/2"	"3d5.(a 2G).4s.4p.(3P*)"	"u 4H*"	"9/2"	12	10		
""	"311.5033"	"4.1e+06"	E	"3.382518"	"7.362707"	"3d5.4s2"	"a 4P"	"1/2"	"3d6.(a 3P).4p"	"u 4P*"	"3/2"	2	4		
""	"311.6374"	"1.4e+07"	E	"3.372561"	"7.351037"	"3d5.4s2"	"a 4P"	"5/2"	"3d6.(a 3F).4p"	"x 4F*"	"7/2"	6	8		
""	"311.6670"	"1.2e+07"	E	"3.771551"	"7.749650"	"3d5.4s2"	"b 4D"	"5/2"	"3d6.(3G).4p"	"v 4F*"	"7/2"	6	8		
""	"311.7727"	"3.1e+06"	E	"4.258101"	"8.234851"	"3d6.(3H).4s"	"a 4H"	"9/2"	"3d5.(a 2G).4s.4p.(3P*)"	"u 4H*"	"11/2"	10	12		
""	"311.8434"	"1.0e+07"	E	"3.771551"	"7.747399"	"3d5.4s2"	"b 4D"	"5/2"	"3d6.(3G).4p"	"v 4F*"	"5/2"	6	6		
""	"311.9027"	"1.7e+07"	E	"3.772307"	"7.747399"	"3d5.4s2"	"b 4D"	"3/2"	"3d6.(3G).4p"	"v 4F*"	"5/2"	4	6		
""	"312.1976"	"1.1e+07"	E	"4.267942"	"8.239279"	"3d6.(3H).4s"	"a 4H"	"7/2"	"3d5.(4F).4s.4p.(3P*)"	"*"	"7/2"	8	8		
""	"312.3780"	"1.9e+07"	E	"4.258101"	"8.227145"	"3d6.(3H).4s"	"a 4H"	"9/2"	"3d5.(a 2G).4s.4p.(3P*)"	"u 4H*"	"9/2"	10	10		
""	"312.7745"	"2.3e+07"	E	"4.267942"	"8.231954"	"3d6.(3H).4s"	"a 4H"	"7/2"	"3d5.(4F).4s.4p.(3P*)"	"*"	"5/2"	8	6		
""	"313.3195"	"2.1e+07"	E	"4.331847"	"8.288964"	"3d6.(3F2).4s"	"a 4F"	"9/2"	"3d6.(3D).4p"	"u 4F*"	"9/2"	10	10		
""	"313.3696"	"2.7e+07"	E	"4.267942"	"8.224426"	"3d6.(3H).4s"	"a 4H"	"7/2"	"3d5.(a 2G).4s.4p.(3P*)"	"u 4H*"	"7/2"	8	8		
""	"313.6100"	"2.8e+06"	E	"3.072244"	"7.025696"	"3d5.(6S).4s.4p.(3P*)"	"z 6P*"	"3/2"	"3d6.(5D).5s"	"i 6D"	"1/2"	4	2		
""	"313.7881"	"4.0e+06"	E	"3.378321"	"7.329529"	"3d5.4s2"	"a 4P"	"3/2"	"3d6.(a 3F).4p"	"4D*"	"5/2"	4	6		
""	"313.905"	"1.1e+06"	E	"2.919729"	"6.86947"	"3d6.(5D).4s"	"a 4D"	"5/2"	"3d5.4s.(5S).5p"	"w 4P*"	"5/2"	6	6		
""	"314.2731"	"6.7e+05"	E	"2.919729"	"6.864839"	"3d6.(5D).4s"	"a 4D"	"5/2"	"3d5.4s.(5S).5p"	"w 4P*"	"3/2"	6	4		
""	"314.3582"	"4.1e+06"	E	"2.888419"	"6.832462"	"3d6.(5D).4s"	"a 4D"	"7/2"	"3d5.(4D).4s.4p.(3P*)"	"x 4D*"	"7/2"	8	8		
""	"314.7237"	"5.0e+05"	E	"3.073327"	"7.012788"	"3d5.(6S).4s.4p.(3P*)"	"z 6P*"	"5/2"	""	"e 4D"	"5/2"	6	6		
"314.909"	"314.9094"	"8.8e+06"	E	"2.281614"	"6.218754"	"3d5.(6S).4s.4p.(3P*)"	"z 8P*"	"5/2"	"3d5.4s.(7S).6s"	"f 8S"	"7/2"	6	8		
