obs_wl_vac(nm)	ritz_wl_vac(nm)	Aki(s^-1)	Acc	Ei(eV)	Ek(eV)	conf_i	term_i	J_i	conf_k	term_k	J_k	g_i	g_k	Type	
"272.33607"	"272.33606"	"1.41e+08"	B	"1.3505004"	"5.9031181"	"3d3.4s2"	"a 2G"	"7/2"	"3d3.(2G).4s.4p.(1P*)"	"2H*"	"9/2"	8	10		
"273.21501"	"273.21500"	"1.44e+08"	B+	"1.37629850"	"5.91427030"	"3d3.4s2"	"a 2G"	"9/2"	"3d3.(2G).4s.4p.(1P*)"	"2H*"	"11/2"	10	12		
"283.8886"	"283.88936"	"4.2e+05"	C	"0.00000000"	"4.3673421"	"3d3.4s2"	"a 4F"	"3/2"	"3d3.(2D2).4s.4p.(3P*)"	"u 4D*"	"5/2"	4	6		
"284.96103"	"284.96103"	"1.01e+07"	B+	"0.00000000"	"4.3509177"	"3d3.4s2"	"a 4F"	"3/2"	"3d3.(2D2).4s.4p.(3P*)"	"u 4D*"	"3/2"	4	4		
"285.00090"	"285.00091"	"7.8e+06"	B+	"0.01703332"	"4.3673421"	"3d3.4s2"	"a 4F"	"5/2"	"3d3.(2D2).4s.4p.(3P*)"	"u 4D*"	"5/2"	6	6		
"285.25888"	"285.25889"	"4.16e+06"	B+	"0.04010046"	"4.38647502"	"3d3.4s2"	"a 4F"	"7/2"	"3d3.(2D2).4s.4p.(3P*)"	"u 4D*"	"7/2"	8	8		
"285.60609"	"285.60609"	"5.0e+07"	B+	"0.00000000"	"4.34109085&dagger;"	"3d3.4s2"	"a 4F"	"3/2"	"3d3.(2D2).4s.4p.(3P*)"	"u 4D*"	"1/2"	4	2		
"286.08101"	"286.08100"	"3.59e+07"	B+	"0.01703332"	"4.3509177"	"3d3.4s2"	"a 4F"	"5/2"	"3d3.(2D2).4s.4p.(3P*)"	"u 4D*"	"3/2"	6	4		
"286.52013"	"286.52016"	"3.04e+07"	B+	"0.04010046"	"4.3673421"	"3d3.4s2"	"a 4F"	"7/2"	"3d3.(2D2).4s.4p.(3P*)"	"u 4D*"	"5/2"	8	6		
"286.74333"	"286.74333"	"4.2e+08"	C	"1.8726306"	"6.1965043"	"3d3.4s2"	"a 2H"	"9/2"	"3d3.(2H).4s.4p.(1P*)"	"x 2I*"	"11/2"	10	12		
"286.89423"	"286.89422"	"4.4e+08"	C	"1.8925980"	"6.2141976&dagger;"	"3d3.4s2"	"a 2H"	"11/2"	"3d3.(2H).4s.4p.(1P*)"	"x 2I*"	"13/2"	12	14		
