"CORS_0028","SCE1_185/158/C32EASC2002_185_1245_012525.LBL      ","C32EASC2002_185_1245_012525.158","                                        ",2002-185T13:13:53.4,2002-186T01:24:59.3,2005-217T15:48:15
"CORS_0028","SCE1_185/515/C32EASC2002_185_0104_052034.LBL      ","C32EASC2002_185_0104_052034.515","                                        ",2002-185T01:05:01.2,2002-185T05:19:56.2,2005-217T15:55:37
"CORS_0028","SCE1_185/515/C32EASC2002_185_0645_130565.LBL      ","C32EASC2002_185_0645_130565.515","                                        ",2002-185T06:45:00.7,2002-185T13:04:57.8,2005-217T15:49:37
"CORS_0028","SCE1_185/515/C32EASC2002_185_1245_012525.LBL      ","C32EASC2002_185_1245_012525.515","                                        ",2002-185T12:45:03.2,2002-186T01:24:55.3,2005-217T15:51:43
"CORS_0028","SCE1_185/ODF/C32EASC2002_185_0000K252V0.LBL       ","C32EASC2002_185_0000K252V0.ODF ","C32EASC2002_185_0000K252V0.ODF          ",2002-185T15:17:17.0,2002-186T01:20:48.0,2002-262T21:54:53
"CORS_0028","SCE1_185/ODF/C32EASC2002_185_0000XMMMV0.LBL       ","C32EASC2002_185_0000XMMMV0.ODF ","C32EASC2002_185_0000XMMMV0.ODF          ",2002-185T03:35:52.0,2002-186T03:35:42.0,2002-205T23:25:13
"CORS_0028","SCE1_185/PD1/C32EASC2002_185_1245_012325.LBL      ","C32EASC2002_185_1245_012325.PD1","C32EASC2002_185_1245_012325.PD1         ",2002-185T12:45:00.0,2002-186T01:23:00.0,2005-159T18:30:00
"CORS_0028","SCE1_185/PD2/C32EASC2002_185_1245_012325.LBL      ","C32EASC2002_185_1245_012325.PD2","C32EASC2002_185_1245_012325.PD2         ",2002-185T12:45:00.0,2002-186T01:23:00.0,2005-159T18:30:00
"CORS_0028","SCE1_185/RSR/C32EASC2002_185_0105X25X34D.LBL      ","C32EASC2002_185_0105X25X34D.1A1","                                        ",2002-185T01:05:00.0,2002-185T03:35:00.0,2002-185T03:35:00
"CORS_0028","SCE1_185/RSR/C32EASC2002_185_0336X34X34D.LBL      ","C32EASC2002_185_0336X34X34D.1A1","                                        ",2002-185T03:36:30.0,2002-185T05:20:00.0,2002-185T05:20:00
"CORS_0028","SCE1_185/RSR/C32EASC2002_185_0638X45X65D.LBL      ","C32EASC2002_185_0638X45X65D.1A1","                                        ",2002-185T06:38:14.0,2002-185T07:34:43.0,2002-185T07:34:43
"CORS_0028","SCE1_185/RSR/C32EASC2002_185_1245X65K25D.LBL      ","C32EASC2002_185_1245X65K25D.1B1","                                        ",2002-185T12:45:00.0,2002-185T15:16:30.0,2002-185T15:16:30
"CORS_0028","SCE1_185/RSR/C32EASC2002_185_1245X65X25D.LBL      ","C32EASC2002_185_1245X65X25D.1A1","                                        ",2002-185T12:45:00.0,2002-185T15:16:30.0,2002-185T15:16:30
"CORS_0028","SCE1_185/RSR/C32EASC2002_185_1518X25K25D.LBL      ","C32EASC2002_185_1518X25K25D.1B1","                                        ",2002-185T15:18:00.0,2002-186T01:25:00.0,2002-186T01:25:00
"CORS_0028","SCE1_185/RSR/C32EASC2002_185_1518X25X25D.LBL      ","C32EASC2002_185_1518X25X25D.1A1","                                        ",2002-185T15:18:00.0,2002-186T01:25:00.0,2002-186T01:25:00
"CORS_0028","SCE1_185/RSR/C32EASC2002_185_1519K25K25D.LBL      ","C32EASC2002_185_1519K25K25D.3A1","                                        ",2002-185T15:19:01.0,2002-186T01:25:00.0,2002-186T01:25:00
"CORS_0028","SCE1_185/RSR/C32EASC2002_185_0917X65X65D.LBL      ","C32EASC2002_185_0917X65X65D.1A1","                                        ",2002-185T09:17:32.0,2002-185T13:04:59.0,2002-185T13:04:59
"CORS_0028","SCE1_185/TDF/C32EASC2002_185_0000K252V0.LBL       ","C32EASC2002_185_0000K252V0.TDF ","C32EASC2002_185_0000K252V0.TDF          ",2002-185T12:56:25.0,2002-186T03:35:43.0,2002-261T22:09:44
"CORS_0028","SCE1_185/TDF/C32EASC2002_185_0000XMMMV0.LBL       ","C32EASC2002_185_0000XMMMV0.TDF ","C32EASC2002_185_0000XMMMV0.TDF          ",2002-185T00:33:45.0,2002-186T03:35:43.0,2002-193T01:43:07
"CORS_0028","SCE1_185/TLM/C32EASC2002_185_0104_0411.LBL        ","C32EASC2002_185_0104_0411.TLM  ","                                        ",2002-185T01:05:05.1,2002-185T04:11:31.0,2005-217T15:45:49
"CORS_0028","SCE1_185/TLM/C32EASC2002_185_0645_1305.LBL        ","C32EASC2002_185_0645_1305.TLM  ","                                        ",2002-185T06:45:06.7,2002-185T13:04:57.9,2005-217T15:36:39
"CORS_0028","SCE1_185/TLM/C32EASC2002_185_1245_0125.LBL        ","C32EASC2002_185_1245_0125.TLM  ","                                        ",2002-185T12:45:03.0,2002-186T01:24:59.3,2005-217T15:40:02
"CORS_0028","SCE1_186/158/C32EASC2002_186_1240_160025.LBL      ","C32EASC2002_186_1240_160025.158","                                        ",2002-186T13:38:16.3,2002-186T16:00:18.8,2005-217T16:11:25
"CORS_0028","SCE1_186/515/C32EASC2002_186_0105_045845.LBL      ","C32EASC2002_186_0105_045845.515","                                        ",2002-186T01:05:00.8,2002-186T04:58:35.8,2005-217T16:16:10
"CORS_0028","SCE1_186/515/C32EASC2002_186_0455_130565.LBL      ","C32EASC2002_186_0455_130565.515","                                        ",2002-186T04:55:04.0,2002-186T13:04:59.4,2005-217T16:11:49
"CORS_0028","SCE1_186/515/C32EASC2002_186_1240_173025.LBL      ","C32EASC2002_186_1240_173025.515","                                        ",2002-186T12:40:04.2,2002-186T17:29:59.2,2005-217T16:14:28
"CORS_0028","SCE1_186/515/C32EASC2002_186_1645_012015.LBL      ","C32EASC2002_186_1645_012015.515","                                        ",2002-186T16:45:00.7,2002-187T01:19:55.7,2005-217T16:15:54
"CORS_0028","SCE1_186/PD1/C32EASC2002_186_1240_170325.LBL      ","C32EASC2002_186_1240_170325.PD1","C32EASC2002_186_1240_170325.PD1         ",2002-186T12:40:00.0,2002-186T17:03:00.0,2005-159T18:30:00
"CORS_0028","SCE1_186/PD2/C32EASC2002_186_1240_170325.LBL      ","C32EASC2002_186_1240_170325.PD2","C32EASC2002_186_1240_170325.PD2         ",2002-186T12:40:00.0,2002-186T17:03:00.0,2005-159T18:30:00
"CORS_0028","SCE1_186/RSR/C32EASC2002_186_0105X25X45D.LBL      ","C32EASC2002_186_0105X25X45D.1B1","                                        ",2002-186T01:05:00.0,2002-186T03:36:00.0,2002-186T03:36:00
"CORS_0028","SCE1_186/RSR/C32EASC2002_186_0336X45X45D.LBL      ","C32EASC2002_186_0336X45X45D.1B1","                                        ",2002-186T03:36:30.0,2002-186T04:57:32.0,2002-186T04:57:32
"CORS_0028","SCE1_186/RSR/C32EASC2002_186_0455X45X65D.LBL      ","C32EASC2002_186_0455X45X65D.1A1","                                        ",2002-186T04:55:00.0,2002-186T07:14:30.0,2002-186T07:14:30
"CORS_0028","SCE1_186/RSR/C32EASC2002_186_0733X65X65D.LBL      ","C32EASC2002_186_0733X65X65D.1A1","                                        ",2002-186T07:33:00.0,2002-186T12:59:59.0,2002-186T12:59:59
"CORS_0028","SCE1_186/RSR/C32EASC2002_186_1240X25K25D.LBL      ","C32EASC2002_186_1240X25K25D.1B1","                                        ",2002-186T12:40:00.0,2002-186T15:10:00.0,2002-186T15:10:00
"CORS_0028","SCE1_186/RSR/C32EASC2002_186_1245X65X25D.LBL      ","C32EASC2002_186_1245X65X25D.1A1","                                        ",2002-186T12:45:54.0,2002-186T15:10:00.0,2002-186T15:10:00
"CORS_0028","SCE1_186/RSR/C32EASC2002_186_1511X25K25D.LBL      ","C32EASC2002_186_1511X25K25D.1B1","                                        ",2002-186T15:11:30.0,2002-186T17:30:00.0,2002-186T17:30:00
"CORS_0028","SCE1_186/RSR/C32EASC2002_186_1511X25X25D.LBL      ","C32EASC2002_186_1511X25X25D.1A1","                                        ",2002-186T15:11:30.0,2002-186T17:30:00.0,2002-186T17:30:00
"CORS_0028","SCE1_186/RSR/C32EASC2002_186_1513K25K25D.LBL      ","C32EASC2002_186_1513K25K25D.3A1","                                        ",2002-186T15:13:09.0,2002-186T17:05:00.0,2002-186T17:05:00
"CORS_0028","SCE1_186/RSR/C32EASC2002_186_1705K25K25D.LBL      ","C32EASC2002_186_1705K25K25D.3A1","                                        ",2002-186T17:05:30.0,2002-186T17:30:00.0,2002-186T17:30:00
"CORS_0028","SCE1_186/RSR/C32EASC2002_186_1712X25X15D.LBL      ","C32EASC2002_186_1712X25X15D.3B1","                                        ",2002-186T17:12:01.0,2002-186T19:40:00.0,2002-186T19:40:00
"CORS_0028","SCE1_186/RSR/C32EASC2002_186_1947X15X15D.LBL      ","C32EASC2002_186_1947X15X15D.3B1","                                        ",2002-186T19:47:00.0,2002-187T01:20:00.0,2002-187T01:20:00
"CORS_0028","SCE1_186/TLM/C32EASC2002_186_0105_0510.LBL        ","C32EASC2002_186_0105_0510.TLM  ","                                        ",2002-186T01:05:04.5,2002-186T05:09:56.2,2005-217T16:08:28
"CORS_0028","SCE1_186/TLM/C32EASC2002_186_0455_1305.LBL        ","C32EASC2002_186_0455_1305.TLM  ","                                        ",2002-186T04:55:00.0,2002-186T13:04:57.3,2005-217T15:57:58
"CORS_0028","SCE1_186/TLM/C32EASC2002_186_1240_1730.LBL        ","C32EASC2002_186_1240_1730.TLM  ","                                        ",2002-186T12:40:03.8,2002-186T17:29:57.7,2005-217T16:01:51
"CORS_0028","SCE1_186/TLM/C32EASC2002_186_1645_0120.LBL        ","C32EASC2002_186_1645_0120.TLM  ","                                        ",2002-186T16:45:02.3,2002-187T01:19:59.9,2005-217T16:04:25
"CORS_0028","SCE1_ANCILLARY/CKF/C32EASC2002_182_2002_189.LBL   ","C32EASC2002_182_2002_189.CKF   ","020701_020708ra.xc                      ",2002-182T02:00:00.0,2002-189T01:59:57.0,2002-192T16:13:34
"CORS_0028","SCE1_ANCILLARY/EOP/C32EASC2001_244_2002_245.LBL   ","C32EASC2001_244_2002_245.EOP   ","C32EASC2001_244_2002_245.EOP            ",2001-244T01:00:00.0,2002-245T23:59:00.0,2003-062T22:02:31
"CORS_0028","SCE1_ANCILLARY/ION/C32EASC2002_182_2002_213.LBL   ","C32EASC2002_182_2002_213.ION   ","C32EASC2002_182_2002_213.ION            ",2002-182T04:25:00.0,2002-213T04:42:00.0,2002-213T04:42:00
"CORS_0028","SCE1_ANCILLARY/SPK/C32EASC2002_160_2002_186.LBL   ","C32EASC2002_160_2002_186.SPK   ","SM727D_SHORTARC_SCE1.BSP                ",2002-160T00:00:00.0,2002-187T00:00:00.0,2002-256T12:56:54
