"CORS_0027","SCE1_181/158/C32EASC2002_181_1255_012825.LBL      ","C32EASC2002_181_1255_012825.158","                                        ",2002-181T13:11:26.2,2002-182T01:28:34.3,2005-217T15:47:51
"CORS_0027","SCE1_181/515/C32EASC2002_181_0120_053045.LBL      ","C32EASC2002_181_0120_053045.515","                                        ",2002-181T01:20:01.9,2002-181T05:29:56.9,2005-217T15:55:51
"CORS_0027","SCE1_181/515/C32EASC2002_181_0510_132065.LBL      ","C32EASC2002_181_0510_132065.515","                                        ",2002-181T05:10:04.2,2002-181T13:19:59.5,2005-217T15:49:17
"CORS_0027","SCE1_181/515/C32EASC2002_181_1255_013025.LBL      ","C32EASC2002_181_1255_013025.515","                                        ",2002-181T12:55:03.5,2002-182T01:29:58.6,2005-217T15:51:59
"CORS_0027","SCE1_181/ODF/C32EASC2002_181_0000K252V0.LBL       ","C32EASC2002_181_0000K252V0.ODF ","C32EASC2002_181_0000K252V0.ODF          ",2002-181T15:32:16.0,2002-182T01:31:08.0,2002-242T23:17:50
"CORS_0027","SCE1_181/ODF/C32EASC2002_181_0000XMMMV0.LBL       ","C32EASC2002_181_0000XMMMV0.ODF ","C32EASC2002_181_0000XMMMV0.ODF          ",2002-181T03:50:48.0,2002-182T03:40:12.0,2002-205T22:47:26
"CORS_0027","SCE1_181/PD1/C32EASC2002_181_1255_012825.LBL      ","C32EASC2002_181_1255_012825.PD1","C32EASC2002_181_1255_012825.PD1         ",2002-181T12:55:00.0,2002-182T01:28:00.0,2005-159T18:30:00
"CORS_0027","SCE1_181/PD2/C32EASC2002_181_1255_012825.LBL      ","C32EASC2002_181_1255_012825.PD2","C32EASC2002_181_1255_012825.PD2         ",2002-181T12:55:00.0,2002-182T01:28:00.0,2005-159T18:30:00
"CORS_0027","SCE1_181/RSR/C32EASC2002_181_0120X25X45D.LBL      ","C32EASC2002_181_0120X25X45D.1B1","                                        ",2002-181T01:20:00.0,2002-181T03:50:00.0,2002-181T03:50:00
"CORS_0027","SCE1_181/RSR/C32EASC2002_181_0352X45X45D.LBL      ","C32EASC2002_181_0352X45X45D.1B1","                                        ",2002-181T03:52:00.0,2002-181T05:30:00.0,2002-181T05:30:00
"CORS_0027","SCE1_181/RSR/C32EASC2002_181_0510X45X65D.LBL      ","C32EASC2002_181_0510X45X65D.1A1","                                        ",2002-181T05:10:00.0,2002-181T07:45:00.0,2002-181T07:45:00
"CORS_0027","SCE1_181/RSR/C32EASC2002_181_0747X65X65D.LBL      ","C32EASC2002_181_0747X65X65D.1A1","                                        ",2002-181T07:47:30.0,2002-181T13:14:59.0,2002-181T13:14:59
"CORS_0027","SCE1_181/RSR/C32EASC2002_181_1255X65K25D.LBL      ","C32EASC2002_181_1255X65K25D.1B1","                                        ",2002-181T12:55:00.0,2002-181T15:21:02.0,2002-181T15:21:02
"CORS_0027","SCE1_181/RSR/C32EASC2002_181_1255X65X25D.LBL      ","C32EASC2002_181_1255X65X25D.1A1","                                        ",2002-181T12:55:00.0,2002-181T15:30:30.0,2002-181T15:30:30
"CORS_0027","SCE1_181/RSR/C32EASC2002_181_1531X25X25D.LBL      ","C32EASC2002_181_1531X25X25D.1A1","                                        ",2002-181T15:31:30.0,2002-182T01:30:00.0,2002-182T01:30:00
"CORS_0027","SCE1_181/RSR/C32EASC2002_181_1532X25K25D.LBL      ","C32EASC2002_181_1532X25K25D.1B1","                                        ",2002-181T15:32:00.0,2002-182T01:30:00.0,2002-182T01:30:00
"CORS_0027","SCE1_181/RSR/C32EASC2002_181_1533K25K25D.LBL      ","C32EASC2002_181_1533K25K25D.3A1","                                        ",2002-181T15:33:41.0,2002-182T01:30:00.0,2002-182T01:30:00
"CORS_0027","SCE1_181/TDF/C32EASC2002_181_0000K252V0.LBL       ","C32EASC2002_181_0000K252V0.TDF ","C32EASC2002_181_0000K252V0.TDF          ",2002-181T13:11:15.0,2002-182T03:40:13.0,2002-242T23:08:56
"CORS_0027","SCE1_181/TDF/C32EASC2002_181_0000XMMMV0.LBL       ","C32EASC2002_181_0000XMMMV0.TDF ","C32EASC2002_181_0000XMMMV0.TDF          ",2002-181T01:00:47.0,2002-182T03:40:13.0,2002-192T22:34:36
