"CORS_0022","SCE1_161/158/C32EASC2002_161_1400_023525.LBL      ","C32EASC2002_161_1400_023525.158","                                        ",2002-161T14:00:01.4,2002-162T02:34:57.7,2005-216T18:23:30
"CORS_0022","SCE1_161/515/C32EASC2002_161_0230_063045.LBL      ","C32EASC2002_161_0230_063045.515","                                        ",2002-161T02:45:05.2,2002-161T06:29:57.2,2005-216T18:27:04
"CORS_0022","SCE1_161/515/C32EASC2002_161_0615_141565.LBL      ","C32EASC2002_161_0615_141565.515","                                        ",2002-161T06:30:04.0,2002-161T14:14:57.6,2005-216T18:24:51
"CORS_0022","SCE1_161/515/C32EASC2002_161_1400_142425.LBL      ","C32EASC2002_161_1400_142425.515","                                        ",2002-161T14:15:05.1,2002-161T14:24:00.1,2005-216T18:26:58
"CORS_0022","SCE1_161/ODF/C32EASC2002_161_0000K252V0.LBL       ","C32EASC2002_161_0000K252V0.ODF ","C32EASC2002_161_0000K252V0.ODF          ",2002-161T16:37:21.0,2002-162T02:35:29.0,2002-176T21:51:59
"CORS_0022","SCE1_161/ODF/C32EASC2002_161_0000XMMMV0.LBL       ","C32EASC2002_161_0000XMMMV0.ODF ","C32EASC2002_161_0000XMMMV0.ODF          ",2002-161T02:50:54.0,2002-162T02:36:08.0,2002-170T19:48:17
"CORS_0022","SCE1_161/PD1/C32EASC2002_161_1400_023325.LBL      ","C32EASC2002_161_1400_023325.PD1","C32EASC2002_161_1400_023325.PD1         ",2002-161T14:00:00.0,2002-162T02:33:00.0,2005-159T18:30:00
"CORS_0022","SCE1_161/PD2/C32EASC2002_161_1400_023325.LBL      ","C32EASC2002_161_1400_023325.PD2","C32EASC2002_161_1400_023325.PD2         ",2002-161T14:00:00.0,2002-162T02:33:00.0,2005-159T18:30:00
"CORS_0022","SCE1_161/RSR/C32EASC2002_161_0228X25X45D.LBL      ","C32EASC2002_161_0228X25X45D.1B1","                                        ",2002-161T02:28:59.0,2002-161T04:58:00.0,2002-161T04:58:00
"CORS_0022","SCE1_161/RSR/C32EASC2002_161_0459X45X45D.LBL      ","C32EASC2002_161_0459X45X45D.1B1","                                        ",2002-161T04:59:30.0,2002-161T06:34:59.0,2002-161T06:34:59
"CORS_0022","SCE1_161/RSR/C32EASC2002_161_0942X65X65D.LBL      ","C32EASC2002_161_0942X65X65D.1B1","                                        ",2002-161T09:42:52.0,2002-161T14:20:00.0,2002-161T14:20:00
"CORS_0022","SCE1_161/RSR/C32EASC2002_161_1400X65K25D.LBL      ","C32EASC2002_161_1400X65K25D.1B1","                                        ",2002-161T14:39:50.0,2002-161T16:34:00.0,2002-161T16:34:00
"CORS_0022","SCE1_161/RSR/C32EASC2002_161_1400X65X25D.LBL      ","C32EASC2002_161_1400X65X25D.1A1","                                        ",2002-161T14:00:00.0,2002-161T16:34:00.0,2002-161T16:34:00
